"","pitcher","player_name","Season","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score"
"1623",570632,"Jose Urena",2019,1372,0.09694,0.09495,-0.00386032838531837,579,0.37478,0.29422,0.0886817592802714,572,0.68007,0.64715,0.0138488772123245,0.0709725536826285
"1624",570649,"Yordano Ventura",2015,2594,0.10447,0.10123,0.00439200977247778,805,0.29689,0.28036,0.00408860771661457,1269,0.63121,0.65101,-0.0227010763161506,0.031181693805243
"1625",570649,"Yordano Ventura",2016,3047,0.09255,0.09948,-0.00475515624036757,948,0.26266,0.26166,-0.00186688336848842,1485,0.63232,0.64584,-0.0107836531957782,0.00416161358692226
"1626",570663,"Hansel Robles",2015,890,0.1236,0.09717,0.0189900821006581,252,0.30159,0.286,0.0010843645337475,470,0.70851,0.68701,0.00620369174861444,0.0138707548857912
"1627",570663,"Hansel Robles",2016,1376,0.11119,0.09481,0.0119173788171164,484,0.29545,0.25897,0.0220964381214218,677,0.7031,0.67043,0.0201945855269908,0.0138192314115475
"1628",570663,"Hansel Robles",2017,937,0.08858,0.08753,-0.00335243277069248,326,0.28221,0.24151,0.0298555540414318,445,0.6382,0.6519,-0.0174492340343901,0.0439523553051295
"1629",570663,"Hansel Robles",2018,969,0.1063,0.09486,0.00673844607223893,251,0.25498,0.26844,-0.00255102630795097,507,0.68047,0.65748,0.00442949426720832,-0.000242074502920357
"1630",570663,"Hansel Robles",2019,1141,0.12533,0.11198,0.0121394656569274,323,0.31889,0.35835,-0.00302602406906975,602,0.71429,0.68847,0.0184454579782568,-0.00933201639039918
"1631",570666,"Luis Cessa",2016,1051,0.10752,0.12174,-0.0141127550212839,320,0.25938,0.29084,-0.0347390951166848,510,0.64118,0.63796,0.00187871104438066,-0.0507305611823493
"1632",570666,"Luis Cessa",2017,624,0.10256,0.13006,-0.0196640210153524,174,0.2069,0.32013,-0.0589564633922042,301,0.62791,0.65615,-0.0193562837686145,-0.0592642006389421
"1633",570666,"Luis Cessa",2018,704,0.11648,0.12859,-0.0136226467318338,178,0.25843,0.3414,-0.0344828641372246,325,0.67077,0.64031,0.0111507970599645,-0.0592563079290229
"1634",570666,"Luis Cessa",2019,1348,0.1276,0.12883,-0.00235126665997432,382,0.29058,0.31425,-0.00422836159294686,588,0.66156,0.62884,0.0145080759562515,-0.0210877042091727
"1635",570702,"Carlos Ramirez",2018,158,0.07595,0.10937,-0.0136209554896146,59,0.16949,0.24046,-0.0246747335157368,68,0.72059,0.64856,0.0203895602737157,-0.058685249279067
"1636",570714,"Cesar Vargas",2016,607,0.08896,0.09675,-0.00852232959862993,178,0.17416,0.24252,-0.0322074859663139,274,0.65328,0.64407,0.00476729271798782,-0.0454971082829317
"1637",570810,"Lisalverto Bonilla",2017,652,0.1181,0.11526,0.00062201034075014,192,0.3125,0.2882,0.0280566771201135,310,0.70323,0.6602,0.0250392354926873,0.00363945196817634
"1638",571035,"William Cuevas",2018,348,0.13506,0.11552,0.00804714760332135,119,0.27731,0.34248,-0.0184022194021643,142,0.69014,0.65106,0.00975935367641477,-0.0201144254752578
"1639",571057,"Frank Garces",2015,675,0.09778,0.10117,-0.00349087796975268,317,0.2429,0.25307,-0.0112033400721618,311,0.67203,0.66157,-0.00487866619046782,-0.00981555185144664
"1640",571439,"R.J. Alvarez",2015,394,0.11421,0.08788,0.02089578512137,97,0.29897,0.26405,0.0134129411334443,194,0.71134,0.66833,0.0242566428369655,0.0100520834178488
"1641",571473,"Buddy Baumann",2016,170,0.15294,0.09517,0.0294515731884552,72,0.26389,0.27374,-0.000355767201734325,90,0.68889,0.6853,-0.00291968133716039,0.0320154873238812
"1642",571473,"Buddy Baumann",2017,297,0.15152,0.09075,0.0424081498258845,128,0.30469,0.28463,0.0310844408873465,149,0.65101,0.65826,-0.00684143244844756,0.0803340231616786
"1643",571473,"Buddy Baumann",2018,117,0.09402,0.08784,-0.00174026839966073,62,0.24194,0.22697,0.00287207859383295,50,0.68,0.65452,0.000146843606882056,0.00098496658729016
"1644",571476,"Chris Beck",2016,465,0.10968,0.09502,0.0119449032966195,235,0.31489,0.28579,0.0194541259223859,187,0.65241,0.64195,0.00839273921994136,0.023006289999064
"1645",571476,"Chris Beck",2017,1149,0.07572,0.10003,-0.0242167300486644,369,0.24661,0.28467,-0.0196352979717349,565,0.69558,0.65481,0.0274850934787097,-0.071337121499109
"1646",571476,"Chris Beck",2018,564,0.09929,0.11555,-0.0142065614601839,193,0.26943,0.30866,-0.0202582790264814,273,0.68498,0.64426,0.0255988586949313,-0.0600636991815967
"1647",571479,"Andrew Bellatti",2015,346,0.12139,0.10072,0.0161001696678111,140,0.32857,0.28889,0.0138876923977585,150,0.65333,0.65769,-0.00299904385198421,0.0329869059175538
"1648",571510,"Matthew Boyd",2015,972,0.0823,0.09598,-0.00613283055597717,361,0.25485,0.26156,-0.0262888475596151,505,0.63168,0.65006,-0.00906304473622579,-0.0233586333793665
"1649",571510,"Matthew Boyd",2016,1683,0.09507,0.10471,-0.00644977954020796,651,0.30876,0.31835,-0.0059868831871124,866,0.6836,0.67236,0.0110534846913748,-0.0234901474186952
"1650",571510,"Matthew Boyd",2017,2339,0.10133,0.11305,-0.0123283511891377,867,0.29296,0.29496,-0.00369090582389891,1194,0.68342,0.65644,0.0156104415165934,-0.03162969852963
"1651",571510,"Matthew Boyd",2018,2837,0.10046,0.10849,-0.00895897528928985,1097,0.26345,0.27788,-0.0103507727355669,1411,0.67045,0.65126,0.00125359567891105,-0.0205633437037678
"1652",571510,"Matthew Boyd",2019,3005,0.14077,0.12172,0.0141775513875224,1113,0.31626,0.31706,0.0123866840363687,1504,0.68484,0.66666,0.0051626933541465,0.0214015420697446
"1653",571521,"Rex Brothers",2015,168,0.10714,0.10103,0.000618710960349509,73,0.27397,0.23346,0.00757843743228756,74,0.62162,0.61938,-0.00734737576673001,0.0155445241593671
"1654",571521,"Rex Brothers",2017,379,0.13984,0.10044,0.0301019401237871,147,0.34694,0.27556,0.0557886102490683,198,0.68182,0.64762,0.014982881361312,0.0709076690115434
"1655",571527,"David Buchanan",2015,1230,0.07236,0.09381,-0.0125364117874457,393,0.29262,0.2927,-0.0105382386501044,600,0.67833,0.65401,0.020849158512014,-0.0439238089495641
"1656",571539,"Matt Carasiti",2016,307,0.12052,0.09216,0.0146114934494299,102,0.2451,0.2863,-0.0194632924049194,129,0.73643,0.65394,0.0374950171677278,-0.0423468161232173
"1657",571561,"Tony Cingrani",2015,666,0.11862,0.09062,0.020561613818206,286,0.23077,0.23958,-0.0168355003633867,316,0.65823,0.68384,-0.0242228495692993,0.0279489630241185
"1658",571561,"Tony Cingrani",2016,1095,0.08676,0.08246,0.00352255840203445,421,0.23753,0.25868,-0.027186279242406,566,0.65724,0.66665,-0.010553815828448,-0.0131099050119236
"1659",571561,"Tony Cingrani",2017,727,0.1348,0.09876,0.0273870272143779,312,0.3109,0.29538,0.0151155105520345,366,0.68306,0.67273,-0.000333832604163978,0.0428363703705764
"1660",571561,"Tony Cingrani",2018,372,0.14785,0.1043,0.025656814177789,183,0.29508,0.29066,0.0188624913462756,171,0.69591,0.70255,-0.0122547629484559,0.0567740684725206
"1661",571572,"Joe Colon",2016,186,0.07527,0.0856,-0.00160744440689457,62,0.20968,0.23601,-0.00824418827975046,91,0.68132,0.64285,0.0181872333416492,-0.0280388660282942
"1662",571577,"Scott Copeland",2015,251,0.05976,0.08837,-0.0142306302434323,103,0.28155,0.26724,0.00264733077107617,120,0.625,0.67584,-0.013337883178105,0.00175458370574891
"1663",571578,"Patrick Corbin",2015,1243,0.1078,0.10448,0.000942970130270018,478,0.35774,0.3064,0.0260086069080141,601,0.66889,0.63236,0.0205777690699736,0.00637380796831058
"1664",571578,"Patrick Corbin",2016,2535,0.09586,0.10938,-0.0150066919291099,1011,0.30366,0.30012,-0.00824529431520492,1094,0.64625,0.63475,0.00306846360260584,-0.0263204498469207
"1665",571578,"Patrick Corbin",2017,3031,0.1125,0.11889,-0.0112272671248879,1115,0.31839,0.30824,0.00679347482637422,1418,0.66784,0.64405,0.0123844479611948,-0.0168182402597085
"1666",571578,"Patrick Corbin",2018,3128,0.15729,0.12308,0.0275056252488832,1280,0.36797,0.30339,0.0674869065455816,1287,0.64802,0.61722,0.0174752657369774,0.0775172660574875
"1667",571578,"Patrick Corbin",2019,3160,0.14272,0.11609,0.0178906323168431,1350,0.34222,0.30778,0.0343726612115736,1329,0.64786,0.62319,0.00564505368059357,0.0466182398478231
"1668",571584,"Caleb Cotham",2015,179,0.10615,0.12218,-0.00289917672051978,53,0.24528,0.2966,-0.0204879165569871,89,0.76404,0.65797,0.0386310421061784,-0.0620181353836852
"1669",571584,"Caleb Cotham",2016,431,0.09977,0.10699,-0.00305940995891255,111,0.16216,0.22871,-0.0364791880292558,213,0.64789,0.64128,0.00406499211043472,-0.043603590098603
"1670",571616,"Matt Dermody",2017,341,0.1173,0.09358,0.0169465957349392,159,0.31447,0.25956,0.0374195790396375,153,0.69935,0.60727,0.0496736399385102,0.00469253483606643
"1671",571656,"Buck Farmer",2015,697,0.07461,0.10315,-0.0189738270448791,253,0.27273,0.29877,-0.0298404357221278,329,0.65046,0.65245,-0.0030387037481022,-0.0457755590189047
"1672",571656,"Buck Farmer",2016,505,0.10495,0.09325,0.0109789492479529,206,0.29612,0.28374,0.0104619309658715,206,0.63592,0.63963,-0.00104815991253984,0.0224890401263643
"1673",571656,"Buck Farmer",2017,900,0.11111,0.10612,0.00310607516498554,340,0.26176,0.32122,-0.0297752379729838,417,0.66667,0.66321,-0.00227309583111179,-0.0243960669768864
"1674",571656,"Buck Farmer",2018,1253,0.10694,0.1169,-0.00699189196649828,455,0.26593,0.32301,-0.0267017905858272,579,0.65458,0.6643,-0.0101913349040559,-0.0235023476482696
"1675",571656,"Buck Farmer",2019,1121,0.12756,0.1263,0.00166591470313151,362,0.29834,0.35123,-0.0182261060655976,509,0.67387,0.67557,-0.00663838443534771,-0.00992180692711839
"1676",571666,"Mike Fiers",2015,3039,0.09839,0.09954,0.00168163629168346,1150,0.33217,0.2876,0.0297893892233564,1453,0.67034,0.67845,-0.0147653835184763,0.0462364090335162
"1677",571666,"Mike Fiers",2016,2771,0.08842,0.11119,-0.0181248257954778,866,0.29446,0.27615,0.0108232305808399,1397,0.64281,0.66536,-0.0177995093791178,0.0104979141644799
"1678",571666,"Mike Fiers",2017,2508,0.09131,0.10868,-0.0191563959950863,840,0.32381,0.30997,0.0157772863629241,1247,0.64074,0.66093,-0.0292322729867939,0.0258531633546317
"1679",571666,"Mike Fiers",2018,2667,0.08661,0.1134,-0.0247222595453241,874,0.32609,0.31464,0.0282969094525218,1365,0.64615,0.65231,-0.0141884270122153,0.0177630769194129
"1680",571666,"Mike Fiers",2019,2686,0.07818,0.11068,-0.0273704291937503,835,0.3006,0.30952,0.0153678603114216,1393,0.66116,0.6635,0.00174954975445555,-0.0137521186367842
"1681",571670,"Dylan Floro",2016,248,0.09274,0.08227,0.0085625116865049,92,0.33696,0.27416,0.0293502468405533,119,0.58824,0.58864,-0.00132431702385832,0.0392370755509165
"1682",571670,"Dylan Floro",2018,989,0.1092,0.10169,0.00294530106313937,305,0.35738,0.30977,0.0474279490908917,463,0.65443,0.64094,0.00226507822668796,0.0481081719273431
"1683",571670,"Dylan Floro",2019,707,0.12588,0.10367,0.0137484451895995,213,0.31925,0.3042,0.0192782289626991,359,0.72145,0.66947,0.0213309522789498,0.0116957218733487
"1684",571704,"Ken Giles",2015,1182,0.14975,0.10723,0.0396223573458691,387,0.25581,0.25761,-0.0177975729670469,594,0.69529,0.65975,0.0201325581195866,0.00169222625923562
"1685",571704,"Ken Giles",2016,1112,0.19874,0.12562,0.0652495908193402,299,0.31438,0.28085,0.0196044069158379,506,0.66601,0.65083,0.00484288429948769,0.0800111134356905
"1686",571704,"Ken Giles",2017,952,0.16492,0.12046,0.0367260889376117,240,0.28333,0.31487,-0.00927819229613547,499,0.67936,0.66187,0.00853333093428363,0.0189145657071926
"1687",571704,"Ken Giles",2018,763,0.15727,0.11315,0.034805377512607,198,0.29293,0.30532,0.00552051900369858,412,0.73301,0.65506,0.0475332772902488,-0.00720738077394326
"1688",571704,"Ken Giles",2019,810,0.18765,0.11701,0.0562319031845675,241,0.27801,0.28948,0.00371405338364706,380,0.68947,0.642,0.0250558723356241,0.0348900842325904
"1689",571710,"Mychal Givens",2015,466,0.12446,0.10164,0.0213428160506687,136,0.25,0.32524,-0.0537996020347434,241,0.62241,0.65239,-0.0170264890523838,-0.0154302969316909
"1690",571710,"Mychal Givens",2016,1306,0.14701,0.10103,0.042174139160857,395,0.29114,0.29106,-0.00508189200614999,674,0.68694,0.67811,0.0107479646222794,0.0263442825324276
"1691",571710,"Mychal Givens",2017,1322,0.11649,0.09573,0.0173219718868596,409,0.25672,0.29893,-0.0212299426488978,679,0.70103,0.6954,-0.00241550955101629,-0.0014924612110219
"1692",571710,"Mychal Givens",2018,1244,0.11576,0.09372,0.0157236170581262,370,0.28378,0.30392,-0.00913164916634116,671,0.70641,0.70126,-0.00787833135387801,0.014470299245663
"1693",571710,"Mychal Givens",2019,1092,0.15751,0.1052,0.0414884487984512,344,0.2907,0.34468,-0.0224639107791826,547,0.71846,0.70114,0.00850868213637536,0.0105158558828932
"1694",571735,"David Hale",2015,1252,0.10863,0.10809,-0.00241357195497222,398,0.34422,0.27666,0.0459199199798178,595,0.68739,0.66941,0.00623276184359171,0.0372735861812538
"1695",571735,"David Hale",2018,226,0.10177,0.11309,-0.00604274055636198,87,0.47126,0.35382,0.0554402954362476,91,0.69231,0.65759,0.00556592751252678,0.0438316273673588
"1696",571735,"David Hale",2019,599,0.08013,0.11187,-0.0235885246919063,210,0.38571,0.34529,0.0356543360081999,270,0.71111,0.68392,0.00921779661930201,0.00284801469699159
"1697",571760,"Andrew Heaney",2015,1645,0.0845,0.10848,-0.0216648718070899,629,0.25755,0.30969,-0.0632148838339243,793,0.65952,0.66011,-0.00805226923923806,-0.0768274864017761
"1698",571760,"Andrew Heaney",2017,415,0.13735,0.11165,0.0121114111741617,172,0.28488,0.31915,-0.0216859411190385,190,0.66842,0.66928,-0.00872754620816048,-0.000846983736716328
"1699",571760,"Andrew Heaney",2018,2736,0.11879,0.11441,0.00261504377177577,982,0.30244,0.32342,-0.0164061030358755,1361,0.66569,0.66249,-0.00737663965369046,-0.00641441961040928
"1700",571760,"Andrew Heaney",2019,1652,0.14044,0.12563,0.0132275796291484,669,0.27952,0.35136,-0.0367498014192116,842,0.67221,0.68934,-0.0119722465231501,-0.011549975266913
"1701",571787,"David Holmberg",2015,536,0.05037,0.09755,-0.0408179860818861,242,0.15702,0.24597,-0.073552316726523,256,0.60547,0.65656,-0.0378239415896915,-0.0765463612187176
"1702",571787,"David Holmberg",2017,1045,0.06699,0.10578,-0.0310473702274997,432,0.2037,0.26779,-0.0384087329943873,486,0.62551,0.64643,-0.0159148248746074,-0.0535412783472797
"1703",571800,"Drew Hutchison",2015,2507,0.09613,0.11006,-0.00945004322766694,841,0.36029,0.30215,0.0382859744606338,1217,0.659,0.65282,0.00599723048613465,0.0228387007468322
"1704",571800,"Drew Hutchison",2016,361,0.11357,0.10697,0.00375995983080468,134,0.36567,0.31003,0.0246097470530436,165,0.66667,0.65913,0.000399337449582664,0.0279703694342657
"1705",571800,"Drew Hutchison",2018,751,0.08256,0.11563,-0.0259012660842852,220,0.27727,0.28164,0.0157056171452391,350,0.64286,0.64338,0.00198678527178704,-0.0121824342108331
"1706",571858,"Branden Kline",2019,708,0.10311,0.11077,-0.00799345349684503,191,0.27749,0.28136,0.00295273162685823,334,0.68563,0.6493,0.0138770242473201,-0.0189177461173069
"1707",571863,"Matt Koch",2018,1281,0.06714,0.09924,-0.0304944761919484,362,0.27348,0.34837,-0.0373504443097902,645,0.67597,0.65349,0.0151132221050932,-0.0829581426068319
"1708",571863,"Matt Koch",2019,364,0.06593,0.09128,-0.022174052813517,100,0.25,0.31288,-0.0210244819599891,174,0.71839,0.65919,0.0248279749689899,-0.0680265097424961
"1709",571871,"Ian Krol",2015,537,0.08194,0.10011,-0.0145297075419071,236,0.30085,0.26907,0.0219296955323955,271,0.60886,0.6557,-0.0290921090182485,0.0364920970087368
"1710",571871,"Ian Krol",2016,890,0.10112,0.10334,-0.000386254674912291,365,0.29589,0.26722,0.0183911971299144,463,0.64795,0.65097,-0.00444365749617447,0.0224485999511766
"1711",571871,"Ian Krol",2017,831,0.11673,0.09754,0.0156678434216409,387,0.31525,0.25638,0.0522074003351631,361,0.69252,0.63308,0.0350915082724483,0.0327837354843558
"1712",571882,"Derek Law",2016,795,0.1044,0.10745,-0.00170658949992033,219,0.22831,0.28405,-0.0365558819905821,408,0.62255,0.64663,-0.0189813592027885,-0.0192811122877139
"1713",571882,"Derek Law",2017,638,0.09875,0.10501,-0.00826637697119564,138,0.21014,0.26315,-0.0265157836921047,315,0.62222,0.62702,-0.0163375332482195,-0.0184446274150808
"1714",571882,"Derek Law",2018,256,0.10938,0.10968,-0.00335901671411343,61,0.21311,0.31324,-0.0198794143640923,118,0.59322,0.6305,-0.0133684149843623,-0.00987001609384336
"1715",571882,"Derek Law",2019,1192,0.11493,0.12363,-0.00816742536651078,340,0.21471,0.28564,-0.0319154240939996,527,0.62808,0.64985,-0.0181142122292015,-0.0219686372313089
"1716",571893,"Adam Liberatore",2015,483,0.10352,0.08437,0.0182686310759902,230,0.24348,0.2437,-0.0103804580455966,229,0.65939,0.65792,-0.0012536318645733,0.00914180489496696
"1717",571893,"Adam Liberatore",2016,716,0.09637,0.09213,0.0055252922097666,308,0.19481,0.23991,-0.0337794844299238,362,0.67403,0.67593,0.00163194475303601,-0.0298861369731932
"1718",571893,"Adam Liberatore",2018,181,0.10497,0.10824,-0.0038129788285942,62,0.29032,0.26088,0.00976273030871853,81,0.66667,0.63579,0.00393880552523625,0.00201094595488809
"1719",571901,"Aaron Loup",2015,723,0.09959,0.09947,0.00289377491121066,251,0.20717,0.26164,-0.0501859806849505,358,0.62011,0.68177,-0.0367929230411961,-0.0104992827325437
"1720",571901,"Aaron Loup",2016,261,0.08046,0.08758,-0.00413329213245966,91,0.21978,0.26379,-0.022030457823134,140,0.62857,0.69523,-0.0304309507376784,0.00426720078208477
"1721",571901,"Aaron Loup",2017,1008,0.09425,0.08124,0.00846694985202596,328,0.25305,0.25241,0.00762052284989534,493,0.61055,0.64855,-0.0423905951219011,0.0584780678238224
"1722",571901,"Aaron Loup",2018,711,0.11674,0.08095,0.0278273269029181,236,0.25424,0.25833,0.00848927288179995,357,0.61625,0.64449,-0.0305109151367034,0.0668275149214215
"1723",571917,"Parker Markel",2019,460,0.1087,0.11088,-0.0061633661819389,124,0.20968,0.28412,-0.031027353058568,204,0.61765,0.64542,-0.0188953058723595,-0.0182954133681473
"1724",571927,"Steven Matz",2015,576,0.08507,0.09911,-0.0071802204093208,228,0.27193,0.3067,-0.0327543608901623,319,0.58934,0.6621,-0.0456534320607087,0.00571885076122557
"1725",571927,"Steven Matz",2016,2149,0.09819,0.09982,-0.00252405393902177,853,0.25557,0.28399,-0.0371420187643901,1190,0.62269,0.66065,-0.0318641024754394,-0.0078019702279725
"1726",571927,"Steven Matz",2017,1087,0.07176,0.10496,-0.0350347088057364,477,0.21384,0.27609,-0.0427460170738016,556,0.63489,0.67598,-0.0347101165752027,-0.0430706093043353
"1727",571927,"Steven Matz",2018,2692,0.09287,0.10422,-0.0166379011868377,1136,0.19454,0.28696,-0.0754335351238175,1462,0.61833,0.68204,-0.0663329904664083,-0.0257384458442469
"1728",571927,"Steven Matz",2019,2557,0.09542,0.1029,-0.0106585999108682,1098,0.23406,0.27475,-0.0255506035477398,1300,0.65769,0.66766,-0.0206625902919894,-0.0155466131666186
"1729",571945,"Miles Mikolas",2018,3004,0.09687,0.11146,-0.0173382584945865,808,0.34653,0.32378,0.0300806578304855,1591,0.68448,0.64867,0.0177193348273998,-0.00497693549150085
"1730",571945,"Miles Mikolas",2019,2672,0.09656,0.11517,-0.0216843712547221,702,0.349,0.32065,0.0403765317469886,1332,0.6464,0.64085,-0.0132269080257009,0.0319190685179673
"1731",571946,"Shelby Miller",2015,3245,0.09307,0.08687,0.00508077216296591,1112,0.32194,0.28386,0.018743296965553,1713,0.67484,0.66982,-0.00165046875092956,0.0254745378794485
"1732",571946,"Shelby Miller",2016,1708,0.07026,0.08843,-0.0166746207646079,582,0.29381,0.29077,-0.0105715630279744,853,0.6694,0.66633,-0.00166052833326638,-0.0255856554593159
"1733",571946,"Shelby Miller",2017,385,0.0961,0.09015,0.00570341115778615,79,0.17722,0.32148,-0.046301273983676,210,0.7,0.64006,0.0307021382762124,-0.0713000011021023
"1734",571946,"Shelby Miller",2018,328,0.08537,0.0944,-0.00736602005458367,100,0.29,0.30661,0.00339561753906463,165,0.67879,0.63796,0.0128421051040211,-0.0168125076195401
"1735",571946,"Shelby Miller",2019,862,0.07541,0.09942,-0.0125613975983359,241,0.26556,0.30535,-0.00447570135207148,451,0.66519,0.65631,0.00880352790714161,-0.025840626857549
