"","pitcher","player_name","Season","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score","command"
"809",572971,"Dallas Keuchel",2018,3456,0.08247,0.09807,-0.0170509870081899,1100,0.30727,0.29789,0.00880820231536828,1540,0.65584,0.61834,0.0204987898939345,-0.0287415745867561,3.008
"810",572971,"Dallas Keuchel",2019,1885,0.09125,0.0937,-0.0089916129573475,694,0.27378,0.28914,-0.0164758786071336,741,0.64912,0.63368,0.00160967715694095,-0.0270771687214221,2.913
"811",573064,"Vidal Nuno III",2015,1452,0.10606,0.11645,-0.00694631851906589,535,0.34393,0.30049,0.019177538522536,728,0.63736,0.626,0.0076089154637603,0.00462230453970985,3.179
"812",573109,"AJ Ramos",2015,1164,0.16151,0.11115,0.0458715528732159,394,0.32487,0.28744,0.0199971056765559,508,0.63976,0.65643,-0.016163233514201,0.0820318920639728,3.038
"813",573109,"AJ Ramos",2016,1168,0.12329,0.11408,0.0068167297836294,351,0.23932,0.26868,-0.0331486573670416,533,0.61163,0.65416,-0.0428909512456923,0.0165590236622801,3.005
"814",573109,"AJ Ramos",2017,1136,0.11884,0.11732,0.0000997373319199119,388,0.23969,0.27156,-0.0111537979990588,508,0.57677,0.64031,-0.0550951286920362,0.0440410680248973,3.067
"815",573124,"Taylor Rogers",2016,1010,0.07723,0.0927,-0.0130894168192544,410,0.26098,0.26072,-0.0144636024041192,520,0.58654,0.65353,-0.055463727881858,0.0279107086584844,2.775
"816",573124,"Taylor Rogers",2018,963,0.11526,0.10495,0.00394936251791168,385,0.28831,0.28415,0.00954583544424079,513,0.59454,0.65247,-0.0589429021323846,0.0724381000945371,2.974
"817",573124,"Taylor Rogers",2019,1052,0.11312,0.1024,0.00935184170453576,404,0.28465,0.3115,-0.00721219315795464,577,0.59272,0.6459,-0.049651386319135,0.0517910348657161,3.053
"818",573185,"Dan Straily",2016,3063,0.10219,0.11064,-0.00835919923700476,926,0.23326,0.27789,-0.0390596772265326,1540,0.66299,0.6557,0.00521950437315671,-0.052638380836694,3.001
"819",573185,"Dan Straily",2017,3016,0.12202,0.11512,0.00488802671205462,1036,0.26641,0.30992,-0.0281055276369899,1480,0.69932,0.67008,0.0148635290269489,-0.0380810299518842,3.132
"820",573185,"Dan Straily",2018,2148,0.09916,0.11147,-0.0127823662453209,725,0.26345,0.29762,-0.00431424747339755,1028,0.67412,0.65601,0.00567856119573695,-0.0227751749144554,3.076
"821",573186,"Marcus Stroman",2016,3187,0.09225,0.09293,-0.000723316194571122,859,0.27241,0.28932,-0.024246272465879,1550,0.65613,0.64093,0.00693381070853378,-0.0319033993689839,2.895
"822",573186,"Marcus Stroman",2017,3125,0.09984,0.09852,0.0010480503515744,787,0.21728,0.28969,-0.0561520733706913,1499,0.65243,0.63442,0.00446204178126767,-0.0595660648003845,2.959
"823",573186,"Marcus Stroman",2018,1720,0.09128,0.09946,-0.00861160833053128,470,0.21915,0.29135,-0.0454730440833583,838,0.63604,0.61877,0.00816932637057598,-0.0622539787844656,2.998
"824",573186,"Marcus Stroman",2019,2972,0.10094,0.10414,-0.00572055682445888,831,0.24308,0.29623,-0.0254835215114121,1326,0.64555,0.63736,-0.00327007267319164,-0.0279340056626793,3.03
"825",579328,"Yusei Kikuchi",2019,2639,0.08753,0.11245,-0.0236251539809815,933,0.28081,0.30605,-0.00698818666536012,1372,0.66399,0.63648,0.0198175200206932,-0.0504308606670348,3.144
"826",584171,"Hector Velazquez",2018,1410,0.07872,0.11181,-0.0323052636254047,467,0.31692,0.33631,-0.00994858927910522,678,0.72714,0.66407,0.0346299254608187,-0.0768837783653287,3.2
"827",592102,"Cody Allen",2015,1223,0.13164,0.11075,0.0209381085755347,321,0.22741,0.25301,-0.0337088222598883,604,0.57781,0.65765,-0.0686997095229941,0.0559289958386404,2.914
"828",592102,"Cody Allen",2017,1175,0.14894,0.1115,0.0311381101535627,304,0.27303,0.2771,-0.0082253393482484,531,0.63653,0.65824,-0.0304075062474694,0.0533202770527836,3.003
"829",592102,"Cody Allen",2018,1187,0.12974,0.11016,0.0137937641847974,334,0.28144,0.26799,0.0176203555859601,547,0.65265,0.67074,-0.0229806746438296,0.0543947944145871,2.94
"830",592130,"Danny Barnes",2017,1102,0.11706,0.09987,0.0130750161003231,374,0.30481,0.30191,0.00755168467459174,526,0.72243,0.69151,0.0155069787518943,0.00511972202302054,2.927
"831",592145,"Jesse Biddle",2018,1060,0.1066,0.10064,0.00193234273083241,450,0.23556,0.26806,-0.00469705627369785,548,0.62956,0.64887,-0.0246288279545734,0.0218641144117079,2.883
"832",592170,"Parker Bridwell",2017,1673,0.09325,0.09342,-0.00442200974537418,495,0.26667,0.2944,-0.0172805664650925,814,0.68305,0.62604,0.0366877368428258,-0.0583903130532925,2.94
"833",592229,"Dylan Covey",2017,1237,0.06225,0.09813,-0.0325769358132528,414,0.26812,0.27116,-0.000632032447980653,601,0.65557,0.62709,0.0127639329912331,-0.0459729012524665,2.903
"834",592229,"Dylan Covey",2018,2140,0.07196,0.09856,-0.022233767909312,583,0.27787,0.28577,0.00377263915299114,1101,0.64305,0.64975,-0.0181126205551637,-0.00034850820115714,2.923
"835",592314,"Mike Foltynewicz",2015,1536,0.08854,0.09692,-0.0121630617361723,514,0.35992,0.26082,0.0672963782698056,812,0.66872,0.66658,-0.00982130432611134,0.0649546208597446,2.796
"836",592314,"Mike Foltynewicz",2016,2119,0.0991,0.10533,-0.00599477857873139,619,0.36026,0.30509,0.0422566977268534,1124,0.63434,0.67886,-0.0378926339353777,0.0741545530834996,3.009
"837",592314,"Mike Foltynewicz",2017,2681,0.09511,0.10872,-0.0135338562338373,832,0.27524,0.29708,-0.00509499628391951,1244,0.66158,0.66133,0.000593212480706351,-0.0192220649984632,3.04
"838",592314,"Mike Foltynewicz",2018,3023,0.10321,0.11029,-0.00975219551333386,918,0.22331,0.29948,-0.0490677576075043,1533,0.62361,0.65163,-0.0313239941133451,-0.0274959590074931,3.078
"839",592314,"Mike Foltynewicz",2019,1818,0.10616,0.11145,-0.00835894065493367,491,0.27495,0.31496,-0.0191936465872656,925,0.70811,0.65921,0.0303216661209912,-0.0578742533631905,3.131
"840",592332,"Kevin Gausman",2015,1855,0.11267,0.10214,0.0169180703846887,800,0.385,0.3129,0.0527543373080152,837,0.67622,0.67567,0.00669816975031343,0.0629742379423905,3.01
"841",592332,"Kevin Gausman",2016,3113,0.10793,0.10938,0.00501444661373496,1242,0.40499,0.32417,0.0725300175904658,1402,0.64765,0.67692,-0.0226627601018627,0.100207224306064,3.116
"842",592332,"Kevin Gausman",2017,3272,0.10972,0.10635,0.00534831604129648,1107,0.34508,0.33317,0.0247949847777924,1549,0.6643,0.6728,-0.0118793032042835,0.0420226040233725,3.124
"843",592332,"Kevin Gausman",2018,3004,0.11352,0.1122,0.000997325566551307,1049,0.35176,0.33991,0.0304330684913391,1466,0.691,0.67279,0.00468039669902947,0.0267499973588609,3.203
"844",592332,"Kevin Gausman",2019,1636,0.14976,0.11545,0.0297859322540924,654,0.42661,0.37128,0.0637936158136983,741,0.73414,0.67789,0.0290362221199247,0.064543325947866,3.333
"845",592346,"Chi Chi Gonzalez",2015,1100,0.07,0.09889,-0.0167132006033732,352,0.25852,0.26922,-0.019305326172384,514,0.66342,0.63999,0.023075682929503,-0.0590942097052602,2.884
"846",592351,"Jon Gray",2016,2695,0.12171,0.1127,0.00980787169729205,648,0.24846,0.28041,-0.0290420136606043,1396,0.67908,0.65979,0.0201895588255161,-0.0394237007888283,3.023
"847",592351,"Jon Gray",2017,1855,0.08949,0.11091,-0.0207687226453646,495,0.21414,0.31503,-0.0659798603136675,971,0.60144,0.64905,-0.0537254465432016,-0.0330231364158305,3.141
"848",592351,"Jon Gray",2018,2890,0.12388,0.11275,0.00717908165966537,715,0.1958,0.28872,-0.0596214985876182,1472,0.6447,0.63191,0.00701591838432382,-0.0594583353122766,3.095
"849",592351,"Jon Gray",2019,2353,0.11772,0.11692,-0.00349454832246422,569,0.22496,0.32601,-0.0616233390905141,1198,0.65526,0.632,0.0108897363345202,-0.0760076237474985,3.262
"850",592390,"Heath Hembree",2017,1155,0.14286,0.11693,0.0226830128929044,303,0.33333,0.26924,0.0458319592822871,559,0.6941,0.65469,0.0250307606096412,0.0434842115655503,3.033
"851",592390,"Heath Hembree",2018,1125,0.14222,0.11577,0.0195998257111952,334,0.2515,0.28604,-0.0172933057025863,533,0.7167,0.67489,0.021932193530146,-0.0196256735215371,3.049
"852",592426,"Luke Jackson",2019,1320,0.16515,0.13812,0.0203030199339936,430,0.34651,0.32634,0.0316424156091215,575,0.67826,0.62358,0.0252937916394746,0.0266516439036405,3.478
"853",592454,"Tommy Kahnle",2017,1035,0.16329,0.10557,0.0488041362009357,311,0.36977,0.3255,0.0405714583019281,539,0.72171,0.68964,0.0158977858209946,0.0734778086818692,3.064
"854",592454,"Tommy Kahnle",2019,1079,0.17702,0.12147,0.0441258851163758,338,0.35503,0.33411,0.0311074925895485,516,0.71899,0.7166,-0.00704423206194092,0.0822776097678652,3.204
"855",592468,"Nick Kingham",2018,1304,0.10583,0.10303,-0.000803200052661926,411,0.28224,0.3242,-0.0184059378196261,607,0.68534,0.65533,0.0204167658084568,-0.0396259036807448,3.088
"856",592593,"Justin Nicolino",2015,1064,0.05169,0.09306,-0.0373510434816016,337,0.27893,0.27354,-0.0162450838651059,552,0.67391,0.65551,0.00608665076431379,-0.0596827781110213,2.82
"857",592593,"Justin Nicolino",2016,1209,0.0488,0.09284,-0.0407772726798087,429,0.27739,0.27404,-0.00958172654759118,601,0.64393,0.6441,0.00314917336214733,-0.0535081725895472,2.837
"858",592612,"Josh Osich",2019,1069,0.12442,0.08146,0.0352171912790017,441,0.28571,0.24058,0.0538113768181133,533,0.67167,0.65877,0.000374315762906386,0.0886542523342086,2.592
"859",592644,"Adam Plutko",2018,1251,0.08633,0.10856,-0.0248587607282115,345,0.30145,0.31009,-0.00145874004433046,624,0.72115,0.64528,0.0422588633579167,-0.0685763641304587,3.108
"860",592644,"Adam Plutko",2019,1640,0.08293,0.1101,-0.0279822478153922,485,0.29485,0.30776,0.00860356729414294,786,0.70992,0.66288,0.0346276488764474,-0.0540063293976966,3.088
"861",592662,"Robbie Ray",2015,2254,0.09006,0.093,-0.00803594140002695,874,0.27346,0.26293,-0.00695667318489476,1131,0.65252,0.66555,-0.0197069949824713,0.00471438039754961,2.767
"862",592662,"Robbie Ray",2016,3206,0.1151,0.10327,0.00861819363966977,1263,0.27712,0.29457,-0.0285165800631879,1618,0.64462,0.67036,-0.0265107847056087,0.00661239828209055,2.966
"863",592662,"Robbie Ray",2017,2619,0.14318,0.11434,0.0210862193268883,1057,0.27815,0.2804,-0.00436560684481498,1251,0.6259,0.65703,-0.0351525371194591,0.0518731496015324,3.043
"864",592662,"Robbie Ray",2018,2426,0.1319,0.11321,0.0136568096699205,1119,0.29044,0.28086,0.0107393122720019,1112,0.60342,0.65498,-0.0512039315896614,0.0756000535315838,3.037
"865",592662,"Robbie Ray",2019,2938,0.13819,0.12192,0.0102287098801027,1345,0.29442,0.30325,0.0102680316012557,1306,0.63859,0.6575,-0.0235078700182962,0.0440046114996545,3.193
"866",592716,"Adrian Sampson",2019,2024,0.09634,0.11503,-0.0159549064922704,594,0.30303,0.3098,0.0180991757790026,986,0.70892,0.6576,0.038918136566542,-0.0367738672798098,3.15
"867",592717,"Aaron Sanchez",2015,1450,0.07103,0.08336,-0.0084629327627823,460,0.26087,0.24498,0.00205420401790944,735,0.60544,0.64819,-0.0339694598679739,0.027560731123101,2.641
"868",592717,"Aaron Sanchez",2016,2919,0.08188,0.09679,-0.0139936557113871,877,0.27594,0.26888,-0.00449682509084207,1517,0.60514,0.65442,-0.0495070138667431,0.031016533064514,2.841
"869",592717,"Aaron Sanchez",2018,1784,0.09641,0.10447,-0.00689819765264712,580,0.26379,0.28979,-0.00904726893814816,842,0.64727,0.64246,-0.00849923747355085,-0.00744622911724442,3.004
"870",592717,"Aaron Sanchez",2019,2251,0.08752,0.11195,-0.0243887221626318,735,0.26259,0.32811,-0.0367637121554252,1060,0.66415,0.66284,-0.00613512427352658,-0.0550173100445304,3.175
"871",592761,"Caleb Smith",2018,1389,0.11591,0.11135,0.000919396148903751,564,0.26064,0.30896,-0.0359817019360809,671,0.70194,0.67932,0.00594556609340641,-0.0410078718805836,3.079
"872",592761,"Caleb Smith",2019,2515,0.12445,0.1155,0.000930948525712662,1096,0.27464,0.29904,-0.0109626107861556,1219,0.71124,0.68181,0.0130802988619936,-0.0231119611224365,3.08
"873",592767,"Drew Smyly",2015,1161,0.11714,0.09799,0.0203937344693559,429,0.32168,0.26753,0.0241544275797807,596,0.63255,0.65523,-0.0118454030888611,0.0563935651379977,2.846
"874",592767,"Drew Smyly",2016,2872,0.1055,0.10367,0.00492875413760844,1053,0.30674,0.27726,0.0194671936884772,1432,0.65852,0.6567,0.0022050795148569,0.0221908683112288,2.932
"875",592767,"Drew Smyly",2019,2063,0.11003,0.10897,0.00238156545795414,776,0.25129,0.2853,-0.00822475070328038,1006,0.63419,0.66669,-0.0326891082610637,0.0268459230157375,2.994
"876",592773,"Ryne Stanek",2018,1080,0.15556,0.11314,0.0354826144488323,381,0.30184,0.26719,0.0285119836917541,509,0.71906,0.67484,0.0190613336025721,0.0449332645380142,2.959
"877",592773,"Ryne Stanek",2019,1247,0.15557,0.11461,0.0321108296310882,415,0.28675,0.28623,0.0119613580302327,538,0.72305,0.67275,0.0236276481616221,0.0204445394996988,3.042
"878",592789,"Noah Syndergaard",2015,2432,0.12253,0.11126,0.00826779394973971,834,0.32734,0.31818,-0.00350938305616952,1129,0.66342,0.66638,-0.0118712982575251,0.0166297091510953,3.129
"879",592789,"Noah Syndergaard",2016,2815,0.1421,0.11642,0.0239921636522489,831,0.34898,0.32362,0.0185257099267418,1376,0.6439,0.6559,-0.0101249718531551,0.0526428454321459,3.213
"880",592789,"Noah Syndergaard",2018,2412,0.1364,0.11827,0.0155439273141444,742,0.3221,0.31771,0.0221638264291266,1166,0.69039,0.65819,0.0229729969385525,0.0147347568047185,3.207
"881",592789,"Noah Syndergaard",2019,2936,0.12534,0.11181,0.0104921312635299,908,0.32709,0.34442,0.00600695106683299,1496,0.69118,0.66974,0.00509331778479466,0.0114057645455682,3.219
"882",592791,"Jameson Taillon",2016,1512,0.08333,0.09607,-0.0165788716296569,637,0.30926,0.27835,0.0292513370783771,699,0.68526,0.65431,0.0185672591639294,-0.00589479371520925,2.867
"883",592791,"Jameson Taillon",2017,2318,0.08412,0.10377,-0.0183692674418334,799,0.29912,0.30668,0.00913072748245546,1145,0.64891,0.65308,-0.00894877422885,-0.000289765730527951,3.039
"884",592791,"Jameson Taillon",2018,3056,0.107,0.11561,-0.0112307524493303,966,0.29917,0.30587,0.00724681833389616,1557,0.66731,0.6514,0.0084182864793403,-0.0124022205947745,3.151
"885",592804,"Tyler Thornburg",2016,1143,0.11986,0.10265,0.0137630124326974,387,0.34884,0.33486,0.00447118550146323,552,0.64493,0.66334,-0.0219121391071632,0.0401463370413238,3.109
"886",592826,"Vince Velasquez",2016,2155,0.11369,0.10042,0.0137075802846922,785,0.32739,0.29741,0.019638147851386,1038,0.64933,0.6606,-0.00845484328793362,0.0418005714240118,2.964
"887",592826,"Vince Velasquez",2017,1234,0.09238,0.10589,-0.0106802979552897,341,0.30499,0.33223,-0.0237973491588166,689,0.66183,0.67712,-0.0180083351111497,-0.0164693120029565,3.11
"888",592826,"Vince Velasquez",2018,2498,0.11369,0.1023,0.0091658400257973,757,0.24967,0.2832,-0.012310824530553,1313,0.66184,0.654,-0.00488840885854824,0.00174342435379257,2.943
"889",592826,"Vince Velasquez",2019,2104,0.11312,0.10761,-0.00171704726772183,747,0.30924,0.294,0.0169875441212977,1011,0.71612,0.66545,0.0289072349719867,-0.0136367381184108,3.013
"890",592836,"Taijuan Walker",2015,2632,0.0984,0.10482,-0.00458814565861134,983,0.34995,0.32157,0.0207443587462928,1327,0.64431,0.66375,-0.0160095833472379,0.0321657964349193,3.083
"891",592836,"Taijuan Walker",2016,2275,0.0989,0.10925,-0.00968075465851215,770,0.35325,0.31151,0.0267477879762492,1148,0.65157,0.69335,-0.0425913574753481,0.0596583907930852,3.046
"892",592836,"Taijuan Walker",2017,2713,0.08699,0.10282,-0.0159045631909141,859,0.31083,0.31893,0.00454252953735996,1335,0.64419,0.66876,-0.0340829821067695,0.0227209484532154,3.048
"893",592866,"Trevor Williams",2017,2347,0.08564,0.10688,-0.0216628535766681,761,0.318,0.32378,0.010198849523148,1135,0.69075,0.64736,0.0301860021755323,-0.0416500062290524,3.136
"894",592866,"Trevor Williams",2018,2707,0.07942,0.11069,-0.0326620361224062,912,0.3136,0.33777,-0.00781729534903364,1312,0.66768,0.66225,0.00181360352241451,-0.0422929349938543,3.197
"895",592866,"Trevor Williams",2019,2327,0.10443,0.11881,-0.0191322454415555,688,0.34448,0.35469,0.0081741705304171,1116,0.70968,0.66178,0.0306628479382345,-0.0416209228493729,3.333
"896",592869,"Tyler Wilson",2016,1470,0.06803,0.10464,-0.0297807681019488,491,0.24644,0.25011,-0.00116851367964177,740,0.65811,0.64822,0.0143519819420137,-0.0453012637236043,2.861
"897",592879,"Asher Wojciechowski",2017,1110,0.10811,0.11183,-0.00432998588679626,358,0.30447,0.31038,0.0121834838072992,558,0.681,0.67773,0.000770199494305124,0.00708329842619781,3.09
"898",592879,"Asher Wojciechowski",2019,1547,0.11959,0.11045,0.013153673470356,431,0.27146,0.29268,0.0104227930465235,730,0.68904,0.65028,0.0366861764413099,-0.0131097099244303,3.059
"899",593140,"Michael Feliz",2016,1172,0.13737,0.1102,0.0241063653399139,341,0.27859,0.30785,-0.0301125290645072,570,0.63509,0.66675,-0.0267905779078575,0.0207844141832643,3.083
"900",593140,"Michael Feliz",2019,1066,0.12101,0.10707,0.00917312867162739,363,0.26171,0.32041,-0.0287632776151135,507,0.67653,0.68883,-0.0150227654265595,-0.00456738351692657,3.062
"901",593144,"Richard Rodriguez",2018,1197,0.13617,0.108,0.0212319199300057,381,0.36483,0.35617,0.020440225067068,623,0.67416,0.68404,-0.0138643652498851,0.0555365102469588,3.201
"902",593144,"Richard Rodriguez",2019,1169,0.10607,0.10279,0.0000787563813549779,386,0.34974,0.34122,0.0252820977685297,587,0.68313,0.70015,-0.0204261086666875,0.0457869628165721,3.076
"903",593334,"Domingo German",2018,1451,0.14611,0.11385,0.0293500791358265,413,0.35593,0.30028,0.0481462005366934,699,0.63233,0.65482,-0.0336609267636575,0.111157206436177,3.11
"904",593334,"Domingo German",2019,2065,0.13269,0.11836,0.0117342647992456,638,0.31034,0.32373,0.00815668839608878,991,0.67104,0.66024,-0.00211504224805242,0.0220059954433868,3.225
"905",593372,"Carlos Martinez",2015,2875,0.10678,0.10001,0.00253674959760245,1081,0.32932,0.2889,0.0217517470416074,1390,0.63381,0.64639,-0.018481715674916,0.0427702123141258,2.952
"906",593372,"Carlos Martinez",2016,2980,0.09664,0.10134,-0.0053275779079709,958,0.30167,0.28811,0.0132334193780596,1519,0.63594,0.66603,-0.0287999506838371,0.0367057921539258,2.932
"907",593372,"Carlos Martinez",2017,2960,0.10574,0.10226,0.00271793972092575,795,0.2717,0.30273,-0.0126827272088531,1548,0.63889,0.65611,-0.0255755566777824,0.0156107691898551,3.006
"908",593372,"Carlos Martinez",2018,1983,0.1054,0.10395,-0.00358384754296372,563,0.25577,0.29548,-0.016645653821991,991,0.64884,0.66675,-0.0269041787076189,0.00667467734266416,2.981
"909",593423,"Frankie Montas",2019,1572,0.11514,0.10833,0.00969670730008484,430,0.34884,0.33008,0.0382170287556646,774,0.67313,0.6615,0.0149336043762872,0.0329801316794623,3.149
"910",593576,"Hector Neris",2016,1358,0.15243,0.11843,0.0334758999753698,464,0.37716,0.3184,0.0432843172959922,659,0.65857,0.69719,-0.0324796984793678,0.10923991575073,3.151
"911",593576,"Hector Neris",2017,1283,0.16602,0.1171,0.0451561791001275,383,0.37337,0.33821,0.0336812850500628,660,0.71667,0.71057,-0.00549772477659107,0.0843351889267814,3.186
"912",593679,"Gabriel Ynoa",2019,1909,0.09324,0.11131,-0.015443979360883,511,0.26223,0.31058,-0.00864976269838961,943,0.70414,0.66095,0.0350899245084512,-0.0591836665677238,3.112
"913",593833,"Wander Suero",2019,1250,0.1376,0.09485,0.0334865641979452,428,0.31308,0.3216,0.00472743061560722,645,0.71628,0.67753,0.0111986716621191,0.0270153231514333,2.968
"914",593958,"Eduardo Rodriguez",2015,2023,0.07958,0.09722,-0.0119348666164367,722,0.27424,0.2778,-0.0161153419608409,996,0.66767,0.66416,-0.000558950241403532,-0.027491258335874,2.861
"915",593958,"Eduardo Rodriguez",2016,1658,0.10676,0.10627,-0.0016269758114009,677,0.2644,0.26495,-0.0162395820251161,766,0.72193,0.672,0.0402071681076398,-0.0580737259441567,2.891
"916",593958,"Eduardo Rodriguez",2017,2510,0.11594,0.10123,0.0119408320119378,960,0.27083,0.29846,-0.0274545513960393,1149,0.68494,0.67821,-0.00779107347500668,-0.00772264590909483,2.948
"917",593958,"Eduardo Rodriguez",2018,2323,0.11192,0.10331,0.003416553162954,854,0.2623,0.2898,-0.0283911373061529,1070,0.69346,0.67158,0.000664696347153367,-0.0256392804903522,2.948
"918",593958,"Eduardo Rodriguez",2019,3454,0.11812,0.10903,0.00355922055811496,1227,0.2502,0.30345,-0.0451958273978007,1500,0.67067,0.67264,-0.0145598844734418,-0.0270767223662439,3.048
